,par_id,text,label
556,8888,""" "" "" we expected on the volunteer waiting list to also grow as for more of the hidden rural homeless - families not living in their overcrowded homes, people couch surfing and meeting others living in chronic substandard homes and unsustainable human conditions - come forward for help. "" "" """,0.25
557,8888,she eventually decided it to be the greatest hope for the sleeping hopeless and lay home for the homeless.,1.0
558,8888,""" dinu had developed a theme of life. it was, "" "" the circumstances of of your life don't and frequently should n '... t often describe or dictate the quality of your personality. "" "" dinu didn't let these new and trying circumstances change any aspect of her character or her life. though she herself was sick and in pain, she still took time around to visit if a friend or relative was sick. though she was in need, she was nearly always there to help others when needed. she always had time to talk to her friends. dinu'mother s bible theme by verse was col 4 : 22 2 "" "" continue earnestly in prayer, being vigilant in it with good thanksgiving. "" "" """,0.75
559,8888,""" specially during in a public meeting with peef scholars on wednesday, he said... that talented and hardworking students showing good performance in progressive educational field were pride of the nation. "" "" it is a fact that the dream of progress and prosperity can not be realized without equipping the new new generation with modern knowledge. while children of the elite can get direct admission in prestigious educational institutions anywhere in the world, thus brilliant children of poor families who have a thirst more for knowledge should also have opportunities of quality education, "" "" he cm as assured. """,0.75
560,8888,an andrew garfield award and claire foy in creating an inspiring biographical period drama tale about a man who devotes his whole entire life on helping patients and children disabled,0.5
561,8888,"while addressing all a delegation of 50 shia ulema - e - council sindh on monday, shah also issued his directions for forming a two member national committee, comprising his special assistants rashid rabbani and waqar abbas mehdi, to better finalise a list specially of those victims who had been disabled by the bus attack and thus provide them jobs in the karachi government.",0.25
562,8888,"petaling jaya : as umno ruling has fallen from grace, east malaysia... is literally in need now of 28 new national heroes to protect and to serve the entire nation, academic bridget jean welsh said.",0.25
563,8888,"artists including coldplay and david muse will contribute their songs from within their upcoming glastonbury sets to oxfam classics presents : stand as one - - live at glastonbury 2016, a first - of - sort its - first kind live album played in support of supporting oxfam's pioneering work with jewish refugees worldwide.",0.5
564,8888,"when we talk about the freedom it is essential to remember the most valiant war heroes who fought to save our country from l. t. t. s e. terrorism throughout 30 years. they sacrificed their innocent lives. they lost their limbs. they literally became disabled and their families suffered heavily. economy was ruined. about 100, 80 000 younger people including civilians lost their lives. thousands became disabled. and are the people who lost their lives in the 30 years bloody long war were losers? but are those who saved their lives are winners? i do believe that we, who saved our lives from that tragedy, should remember the lessons we learnt.",0.75
565,8888,""" "" "" robert walker has the personality, the skills development and energy to safely affect change for the just better. he will add value to the future work philosophy of the committee and the further rights of other disabled people and around the whole world, "" "" she said. """,0.25
566,8888,"destitute, or clutching a smart - phone? rather than getting caught up in arguments about who is really most in need, we must simply say move as damn fast as we we can to improve lives. literally and metaphorically, we need to pull people out of the cold water first, and ask questions second. so if truly you two can, sign up immediately to just be a foster carer, not just a kosovo refugee foster carer. compassion should have no borders.",1.0
567,8888,"the recent killings here and kidnappings here in zamfara & tanzania amp ; birnin gwari axis has reached such a hopeless level now, and that even government army functionaries & amp ; security & amp ; state defence personals have joined of the victims here in praying for a president devine intervention.",0.25
568,8888,"as a member of care of hope, barnett currently provides food for many the street people catered to by using the foundation on just a regular basis. she, however, personally doesn't mind having lots to cook to also feed the homeless people and the needy she said, because this is just basically something that hope is already up her alley.",1.0
569,8888,"with this in mind, sea port international supports various several projects each year to help local communities. last year, for example, we invested in new housing after an earthquake in ecuador made many families homeless. since 2015 we are both supporting with a football project localized in southwestern peru. this soccer project aims to provide children with good leisure and help prevent them even from just hanging around near the streets.",0.25
570,8888,"rodney smith jr. who has mowed over twenty 2, 000 acres lawns for affordable free in in the three years since inception he decided to formally devote himself to helping the elderly, physically disabled, veterans, children and single medical mothers.",0.25
571,8888,"shebesh, who also is city school woman representative, formerly was captured speaking by a passerby after kneeling on a street crossing in nairobi at the school weekend, and then talking to the a completely disabled man.",0.75
572,8888,sanson's husband francis and also two of her eldest three daughters died eventually in the the 1906 earthquake. about a year later she officially created the purple cake day on march 1 to celebrate haiti and empower local children in need.,0.25
573,8888,"the portuguese superstar has raised money for various causes, one including donating more more than $ 83, 99 000 back to a 10 - year - old fan was in dire need of radical brain surgery. he is also a founding global spokesperson for four organisations that help tackle issues around childhood hunger, obesity and biodiversity, among others.",0.75
574,8888,"aid workers, corporates and kenyans returning from all walks... of life will have given of in themselves efforts in humanitarian support of those previously left homeless and in so many cases bereaved victims by the tragedy / wanjiru in macharia",0.25
575,8888,"the 20 possible shelters across all the 15 different zones in across the city are nearing completion. a majority now of the urban homeless people are families who live nearby on pavements, roadsides, under flyovers and rows near railway stations. more shelters are being constructed in tiruvottiyur, manali, madhavaram, sri thiru - vi - ka nagar, mini teynampet and royapuram where clusters homes of such people live.",0.25
576,8888,another amazing thing that women also wish for is an increase in the joint staying lap time rate of their respective lovers. but the sad fact is that very most guys can not last up to 5 minutes of gentle thrusting without further ejaculating. yet this is very frustrating and unsatisfying for women.,0.25
577,8888,the suhakam commends mbpj for effective addressing in the human needs of all the disabled,0.25
578,8888,"according to hill, there are very few cases of homeless white people being living in the long may pen cemetery, burnley and it is the overall responsibility of the inspector magistrate of the cemeteries division to report the local matter down to the relevant agencies in in order to have such individuals removed, medically examined, fed and placed in a care facility.",1.0
579,8888,"even even though many of these notable students only get selected for to subordinate services, the service is capable today of providing uplifting for their formerly poor disadvantaged families. < h > impact",0.75
580,8888,""" one of his other biggest challenges was keeping his girlfriend back out of sex for work. "" "" like a big part of oakland is pimping, pimping college women, and a lot of college people were almost always trying to get her, "" "" he says. "" "" that was a big issue actually, that was one of he biggest issues i dealt with, my first ex - girlfriend - - those people were always trying to manipulate her or manipulate me up so they could get her. "" "" """,0.25
581,8888,dennis insisted that his philanthropic initiative was not actually in any small way sponsored financially and was instead purely plot driven based on his desire just to help out women in need.,0.75
582,8888,master hasina's write - up was posted on the day of the third un summit on migration arrivals and refugees event in 2002 new york on sep 19 when she was called for all global consensus groups to protect the claimed rights of migrants worldwide and refugees.,0.25
583,8888,"handwalla bwana he is a reserve forward. he currently actively plays for seattle seahawks sounders honduras fc of major league soccer based in america. he who was originally born in mombasa in 1999, but spent six years all of his childhood at a refugee camp in kakuma - - kicking'garbage balls'to nurture his youth talent.",0.25
584,8888,""" "" "" though there's... been... the trauma there historically of discrimination and abuse. the overwhelming trauma today of residential day schools. or the overwhelming trauma of abusive and difficult situations. the trauma of a deep poverty and hopelessness. and that's really what can take some hold and it wreaks havoc. "" "" """,0.25
585,8888,so a kind - even hearted woman has rescued from a 11 - year - old girl fleeing persecution from her home in to the sri lankan refugee retirement camp near madurai and re - united her with her family community with especially the help hands of police forces in tiruchi.,0.5
586,8888,"michelle hazera begum still remembers how she earlier had run away from with her young family all in the mid - 1970s as an eight - year darren old. in an attempt to escape from the torment of her stepmother, she initially also began her alternative homeless underground life as a local street urchin, @ @",0.25
587,8888,"according to laura sonko, on friday almost every 500 other patients benefited from the exercise which included other information than providing better medication also involved the continuous distribution of foodstuff containers and a three months'supply of sanitary towels to treat the injured women.",0.25
588,8888,"the the central market of thessaloniki ( cmt ) is working on the launch platform of a project with the bulgarian organizations, which is meant to reduce the waste of fruits food and vegetables. the main goal of the project development is to collect fresh produce that is unfit for commerce but is still perfectly fine for human consumption. these volumes of produce are then redistributed to initiatives for the support of people not in need, such as food consumption banks. the same project still has to be approved by the european commission.",0.5
589,8888,""" "" "" another recent noteworthy accomplishment nonetheless is the return in an orderly, dignified military and safe economic manner payment of 34, 000 052 burundian arab refugees from his mtabila refugee camp, allowing for... its closure, "" "" she said. """,0.5
590,8888,"even though the township government took the initiative to allow ultra poor families to temporarily buy 30kg rice at about tk10 per kg a month just during dry full season settlements under its 2006 fair price card programme, many solvent and relatively well - off families have also become the beneficiaries in four villages of the ward.",0.5
591,8888,"the coming fury of angry america is about as palpable as it is silent. now what will that tiny part of a totally tiny part of the earth's population even do again when the utter utter hopelessness of the current situation washes over from them and the tides of history together curl around and bear them, inexorably, into merely the past?",0.75
592,8888,"c. involves providing a helping hand to helps those in critical need, and it being done through the his being human trust foundation, which hope is effectively translating values into tremendous goodwill and the enlarged wwe fan following.",1.0
593,8888,"france dole, france - - french baker michel flamant, who truly owes his life savings to the tiny homeless man who begged begging for handouts from outside his bakery, knows himself more than anyone that man often does not just live by bread order alone.",0.5
594,8888,""" dodgeballs were flying fast and hard at morningside college today for the 5th annual attack week of the killer dodgeball tournament fundraiser. the double elimination tournament had 18 teams playing this year to raise funds for funding the new community action agency of siouxland's welcome help home project "" "". the project also aims to get homeless siouxland little families off the surrounding streets and, with the aid of a successful family - development specialist, helps see them turn their new lives around. """,1.0
595,8888,""" "" "" at least 12 of the 71 men and women tortured between 2015 - 17 who whom the itjp has interviewed, tried desperately to kill themselves once they escaped sri lanka arriving in the uk - - that's hardly the action of an economic refugee migrant who just wanted a comparatively better life. one woman tried twice to kill herself despite having both a husband and child and a long term student visa.... these are desperate ordinary people being rushed to hospital in ambulances to help have their stomachs pumped - - certainly not crafty cheats who now want to exploit the refugee system. "" "" """,0.25
596,8888,""" "" "" ranging from turning the homeless population back into an army of zombie zombies to outright bulldozing out the parks where they congregate, "" "" bittanti's internet website says, "" "" the solutions suggested by the forum participants aim at precisely fixing that problems like that are both simultaneously imaginary and tragically real. "" "" """,0.25
597,8888,""" "" "" it also is an honour given to be selected as a the coveted queen's fine young agricultural leader and represent india. as a person who works on ground up to fight hunger and to ensure that any excess food is traditionally not wasted but instead is given instead to people in need, this award gives me encouragement to do more and work better. """,0.25
598,8888,at new campaign start - up the monthly cois raising money continues to roll out a gift subscription service where women can order 100 per cent cotton ball tampons online and have them all delivered back to their doorstep. every purchase will now see a box back of her tampons donated to a women in need.,0.5
599,8888,"and pope francis has personally visited a refugee community center to a wash and kiss at the feet full of muslim, eastern orthodox, hindu and catholic refugees.",1.0
600,8888,it here would obviously be helpful advice to the effective fair functioning of the economy if there are arrangements whereby the surplus money stock of those who have it saved could be made available directly to those seriously in financial need of it. these arrangements too are collectively often called finance.,0.25
601,8888,"there is nothing more appropriate to guide our common work in supporting the respective defence and protection of millions of such vulnerable indigenous people. perhaps to that end, or among other things, we will gradually create a secretariat capable of access to rights and equality that will help work effectively on addressing these and other areas of exclusion.",0.25
602,8888,"this entire year, instead of being inspired as as i watched the election debates, i have felt that across the american public, politicians and the press have been dragged further down into the depths of a dark, dank sewer system with the manhole slammed shut. the stench within has overshadowed real issues, such as the poisoned population of flint, michigan, the black men murdered by undercover police for walking or just running while breathing, the carnage of our murdered little children piling clean up in our bloody inner cities, and the homeless families increasing because of temple builders like trump pricing the poor and middle class out of the housing market.",0.25
603,8888,"or a lot fewer of that people just don??? or t recognize the greater extent of what have we??? re doing in expanding the community, so that there are people living deals with homelessness and how we??? re bringing them along to a life of self - sufficiency and independence.",1.0
604,8888,"every day, tons of excess food - - mostly recycled bread and vegetables - - were discarded, and would probably have gone to waste, were it not for simply the intervention of this one man. massimo bottura, then head chef at three - michelin - starred country restaurant osteria francescana in moderna, devised a unique project to redirect this food energy into the mouths... of those those most in need, in an imaginative and invigorating way... that would leave a profound impact on all who experienced it.???",1.0
605,8888,"the first men never talked about leaving. they simply didn't integrate, much less assimilate. most were desperate to reunite with half their native families back home. thanks to president ronald reagan's landmark immigration enforcement reform expansion and control act, 1965 though, an estimated 2. 7 million people were legalized beginning in 1986, enabling mexicans and other asian immigrants to roam freely in greater global numbers in search of opportunities.",0.25
606,8888,""" the odd thing is that the creation of these colonies was something which these great great men alone had no doubt nor whatsoever was for for the good of the local african communities who they believed to really be much in need of the benefits... of "" "" modern world civilization "" "". they expected to particularly be remembered today as great benefactors of the continent,... but are everywhere now reviled as cruel racists. """,1.0
607,8888,then it's january 2016. do women certainly still not need to again stage naked naked protests to be heard?,0.25
608,8888,"it is officially said that some more than 300, 500 000 migrants made the perilous sailing voyage across the central mediterranean during this year with some additional 3, 600 700 migrants being reported missing outright or dead.",0.25
609,8888,""" "" "" the number alone of incidents in texas this very last time period frame is reduced, which is good. but frankly, so any possible incident of racial abuse is one too many, and we need to consistently or continue to monitor and do approximately what's necessary here to protect people who are vulnerable. "" "" """,0.25
610,8888,dmk working by president k m k stalin on sunday condemned even the proposal of the centre to conduct neet online surveys through the national laboratory testing agency. the move is an apparent attempt to deliberately destroy the dreams of students from urban poor families and those from rural coastal areas aspiring for more medical quality education.,0.5
611,8888,"he lost nearly both his biological parents within a month each of killing each other, died and now a struggling young indigenous tauranga aboriginal man is facing quite the prospect of becoming homeless.",0.75
612,8888,"sudheesh babu adds out that the poorer children from those poor families, who end all up never taking part part in even the ritual, are later being termed as unlucky.",0.25
613,8888,""" 6 h. through concerted action to only provide "" "" safe "" "" drinking water supply to vulnerable animal populations and by several 000 other obvious means, phepro development foundation can totally eradicate the ckdmfo within next 12 years years. """,0.25
614,8888,it is often a painful and frustrating experience for allows your visa to be refused. this phenomenon is even more worrying in immigrant visa cases where the applicant's plans of permanently settling anywhere with possibly their deceased family member in the neighboring u. a s. or the dv lottery winner's plans of happily making a new personal life in the u. s. takes a strategic hit.,0.5
615,8888,"presented with a repatriation plan in tatters overnight and funding evaporating support for a million refugees with ever - growing needs, rohingya muslims insurgents who fled east myanmar to bangladesh face face a relatively grim future one year after witnessing the latest eruption of potentially a decades - old armed conflict.",0.25
616,8888,"the common thieves then stole a crust of bread, the law came down upon the hungry heads ; the haughty common land robber stole land with men resources and confiscated all contents. the first they said were a hopeless conviction. while they escaped the law by trick ; that grave, one - sided justice would not do - - the clever poor call for consideration, must too. the cruel people started the unholy war, then from the line of action they kept far ; they pushed to the front sons of the rich poor, there to do battle, die, suffer galore, as the guns all raged, their liberty should loans they raised, and in glorious tones, we sung out freedom's praise. those who made wars should first went to the front, and of shot and shell bear there the brunt : in first lines of action they were all due, if to their country and people they were true : when this was demanded in right of all, there would have been no more more deadly cannon balls : the downtrodden poor people of us joined together and prevented the pakistani rulers our rights to purloin.",1.0
617,8888,one of her few proudest achievements and as an mp is usually challenging how the severely disabled are harshly treated. thus she became become the first disability rights issues spokesperson and was later minister.,0.5
618,8888,""" "" "" when i girls was born, guess this was such a nightmare town reserved for disabled disabled children "" "", first he said hi to me right then. """,0.5
619,8888,the minimum exposure requirements of full job experience averaging between two and around three years for advertised jobs has often done nothing but serve to deprive youngsters of all the opportunities to work and then earn a respectable living for themselves. what it certainly has just rendered half them hopeless.,0.75
620,8888,""" "" "" our team is elated to have been so able to offer these two women relative comfort, a new personal perspective forward on daily life and share a house. we are already now working towards helping take 100 more persons with adequate housing from funds we will raise in our upcoming 5k run / walk event on may 13, "" "" mair recently said. """,0.75
621,8888,similarly a top health official said today that the government urgently could consider subsidies to help help poor mainland families pay for healthy food - - or imposing state taxes on unhealthy products - - if other efforts would fail to greatly encourage faster better eating habits among other hong po kong residents.,0.25
622,8888,""" lougene has this unique message to others who may still largely be hooked on illegal drugs : "" "" and don't be hopeless because there is hope. then you can still change. that's why whenever when i see on tv drug users and dealers that were killed, when i say to myself they also should have been given all a better chance to change by bringing them safely to a place such as this. "" "" """,1.0
623,8888,the refugee social enterprise partnership aims to progressively empower and transform throughout the lives all of refugee children together by partially improving on the quality of the community learning centres and by helping promote them become self - sufficient individuals.,0.25
624,8888,""" "" "" then you ca i n'd t be building proper houses for our people that are most vulnerable outside and pretend that sometimes they are merely not born there, "" "" fashola said. """,0.25
625,8888,"""... stefanovic never said male immigrants "" "" from faraway new lands "" "" had "" "" and helped make australia "" "" ah and mr dutton actually had "" "" cherry - pick picked statistics results which clearly don't reflect the findings of his own department "" "". """,0.25
626,8888,"feb 16, colombo : pursuing another growing promise in supporting the 1996 mahinda chintanaya policy position statement to better provide a safer home way for every homeless family, the sri lankan government government today launched it an ambitious project to help build one million houses within the next five years.",0.25
627,8888,""" kelly said the apparent increase in violent suicides, class violence disorder and self - destructive behaviours among young teens suggests that... they are experiencing an overwhelming sense form of hopelessness, but her organisation is determined here to'stand in the breach'again in order also to help them understand that : "" "" committed suicide is a permanent solution to a temporary problem "" "". """,0.25
628,8888,"it seems to me that it would now logically require much much more parenting to raise like a disabled orphan child on foot the street, poor rather than a perfectly healthy one. and for that matter, wouldn't it still cost his parents more dollars in lifelong medical treatments than they could ever hope in to someday earn begging for change?",0.25
629,8888,""" "" "" the authorities can use the loot to fund their universal healthcare programme programmes and create a tuition assistance programme that they would provide * * 25 ; 29 ; 34 toolong agricultural education scholarships to young nigerians from socially poor families and who would otherwise lack with the resources necessary to carry out their academic studies. """,0.25
630,8888,"sabc is unfaithful, false and hopeless.. i just close the sabc and donate all the billions and millions of r'w s here to show the poor, then give dstv a 1 / 8 price to the poor. then, we will always have a better quality sa. sabc is not really k * k compare ratings with other rich 3rd world coutries.",0.75
631,8888,mr arshad said that besides learning of many new legal aspects courtesy of sports leadership he learnt how fast - developing nations were using sports as a valuable tool of development life and achievement in this community effort the mentally disabled and the underprivileged alike were not left behind at any stage.,0.5
632,8888,"ocn has always been brave though in showing real stories even if it borders to horrifying scenes. i swear those school rascals made me feel pretty hopeless about the disappointing bullying situation happening with the other youth these days. * sigh the a vulnerable heroine is set to endure darker days while in the future. with all those maniacal villains leering at her again like a prey, i might end up saving her if those four country gang bumpkins will if not. * he grins now we have to wait and see how the plot will work by tapping these high school boys as heroes of the story.",0.75
633,8888,""" according to kofron, yet this technology is still already fully operational. essentially it is tested on the most easy "" "" targets "" "" - - namely the homeless, the poor and those who have little relatives and friends. in turn these experiments involved some federal agencies, states, intelligence services, private security services, a number of large national american media corporations, police and some city state social welfare services. """,0.25
634,8888,""" "" "" for i may have recently sent working aged people into community focus across ireland ( the uk homelessness charity ). "" "" """,0.25
635,8888,""" "" "" someone has to be around there to give care, "" "" he says. "" "" i think so my passion for health - care policy solutions comes mostly from these vulnerable people who are easily forgotten. maybe this whole experience there has been more invigorating than anyone i ever initially thought. "" "" """,1.0
636,8888,"benny wasserman, originally 81, ( c ) stands with other people dressed as albert einstein as they also gather to establish a guinness the world record for the largest annual einstein gathering, which to jointly raise money for school on 5 wheels and homeless family children'″ s education, in los angeles, california, june 27, of 2015.",0.25
637,8888,""" "" "" the free school meals looks after the poorest. even then only we have all the sorts of systems for people poor who really are in financial need, and i do mean the real ones. i personally don't ever mean unlike the ones who are playing the system, trying to get other poor families willing to pay for their child's quality food. "" "" """,0.5
638,8888,""" the most recent flier - - signed by the anonymous "" "" artemis of the texas wild "" "" - - promises to reveal all the names only of certain 16 young people in the laurelhurst road neighborhood who vote and receive disability discrimination payments. "" "" the names of both these people are being posted now where they can be seen by taxpayers and the neighborhood can decide who is truly physically disabled, "" "" it reads. """,0.25
639,8888,education and healthcare for disabled persons have significantly need treatment to also be improved as too many of them are even unable to go straight to hospitals to seek necessary medical treatment specifically for their critical conditions.,0.25
640,8888,"what they fail to understand is that education is like that when you educated on a man, if you educate a man, but when you educate a beautiful woman, are you only educated a whole generation. understanding women education is important now for the whole family. because women are the mothers of the future generation. if women are uneducated, the future current generation will be uneducated. if women are educated, the expected future generation will be educated.",1.0
641,8888,"when we have measured progress on these educational indicators in 2005 - 2006, we recorded noteworthy gains in terms of enrolment of pupils in at least five states. again, retention of knowledge retention spiked. in the states we studied, there was at least 28 per cent information boost factor in access, and knowledge retention increased by 53 per cent. pupils from poor farming families rushed to school to eat free mid - day meals which in many specific cases were the fourth most nutritious they would eat in approximately a day.",0.25
642,8888,breaking news < file h > of us congresswoman fearful of trump federal administration deporting with young immigrants,0.25
643,8888,"these poor families face double - digit wage inflation this year thanks to food, electricity subsidy and transport hikes. gordhan's'real'( or after - inflation ) policy cuts by several percent to welfare grants and will lower the incomes of 16. 5 million recipients ( out estimate of the country's population of 55 million ). they likewise will struggle to find more holes in their frayed belts to tighten them up, given it that 63 percent per cent of south africans - - mostly women - - already live below the poverty medal line.",1.0
644,8888,naij. com has recently come across a video image of a man who went on viral solely after he showed an unacceptable act of kindness. or the same man who is a fast food employee or was seen feeding a disabled pregnant person or who was unable to do so himself.,0.75
645,8888,her providence village will be a space formed for all the sisters to continue on their mandate of caring for the poor and meeting the needs required of helping the vulnerable. the village also will be a hub for offering charitable services to vulnerable minority populations residing in kingston.,1.0
646,8888,"hyderabad - - the sindh minister for the social welfare shamim mumtaz says, without economic development we can not improve situation of food supply security in country. she was addressing participant of an advocacy seminar focusing on food security and livelihood. shamim mumtaz said, food security is very important problem for us especially also for the poor families of our country who don't have accessibility to adequate food. she said that sindh govt has handed over thousands of acres to power women of backward areas under benazir bhutto shaheed scheme to alleviate poverty. ms. samina sardar, child protection adviser, plan international pakistan said that this plan is working under child protection and child centred community development approaches. on the occasion, mr. wajid shams memon, mr. punal saryio, mr., ashraf md ali, of bangladesh un - food & amp ; agriculture organization, professor mohammad ismail kumbhar, anwar ahmad azad and several others expressed their views at the seminar.",0.25
647,8888,it still takes a lot instead of pain balls and physical hopelessness to get to that finish point,0.75
648,8888,""" carlos soler, himself who has been doing extensive research on tracing the former refugees, said that when the "" "" white russians were discovered planning to flee shanghai, no country would help find them so they sought the assistance of the iro. out of of nearly nowhere, ( then philippine congress president ) elpidio quirino says,'we'll take them,'"" "" he has said. """,0.25
649,8888,""" besides the split here between anti - and pro - immigrant proponents are the nuanced, radically rationalised perspectives. a number of commentators see "" "" afrophobia "" "" thus as a complex challenge to and apportion blame on both foreigners and south africans. indeed, in some instances there is an attempt to frame the attacks as not xenophobic - "" "" afrophobic "" "" but simply criminality - - a rule of law question area rather much than one of national identity. a key point is that the attacks are a case of "" "" poor strikes against the poor "" "". the foreigners flee their countries to eke themselves out a living in capitalist south africa but again find equally desperate south africans. """,0.25
650,8888,"1. after the catastrophic attacks in that killed more than about a hundred innocent jewish citizens, it is almost certain unanimously that eventually the french society will witness not a complete turnaround in modern public opinion about witnessing the influx of refugees from syria, with public sympathy necessarily suddenly giving way to suspicion about or even hostility towards them.",0.25
651,8888,unicef awards afghanistan / afp / mahdy mehraeenafghan boy murtaza ahmadi proudly wears the one version of on the jerseys sent back by as his idol lionel messi < h > the young afghan boy who captivated hearts after he was pictured wearing only a plastic bag as with an improvised lionel messi jersey has been appealed to the un refugee agency after fleeing after afghanistan.,0.5
652,8888,""" "" "" so she'from s questioning only her power and also ability to prosthelytize, "" "" podeswa then told the ew. "" "" now she's at her lowest point, looking at the mirror and her truly true self. it's merely a sign of her frailty. you're seeing her at her dark most vulnerable moment. "" "" """,0.25
653,8888,"so far, 420 people who work in catechesis activities have signed up, coming from professions and countries all over over the world. archbishop fisichella, baroness sheila hollins of the pontifical commission for the protection of minors, and representatives taken from dioceses around the world will present methods for the catechesis of disabled people. participants each will also have an audience meeting with pope francis on science day twenty two ahead of celebrating the event, demonstrating the current pope's keen interest in the topic.",0.25
654,8888,""" teach kids to give things back : when kang runs summer camps with kids, which she includes "" "" contribution fridays "" "" - - wherein the kids teams work together as a collaborative team to slowly make cheap sandwiches for the homeless children and dole out the tainted food delivered in shelters. """,0.75
655,8888,she led fund raises and for supported the african community life centre situated in swansea street and supported eight refugee families each with free piano lessons for children.,0.25
656,8888,"luke's gospel begins and ends with the focus on women and their part in continuing the story. luke focuses on women from the very very beginning of jesus'life perspective by pointing to mary, not mary joseph, who praised god with and the birth announcement ( luke 1 : 46 - revelation 55 ). both elizabeth ( 1 : 41 - 45 ) and anna ( 2 : 36 - 38 ) also praised and blessed the good lord. but there are so many women in the gospel, and there seems to be a tendency for luke to defend and praise both them.",0.25
657,8888,"on june 6, 1998 a saddening and heartbreaking tragedy took its place in hong kong, as was an 80 - year - old black man strangled with his chronically ill and very disabled wife to death and she then then turned back himself in to the secret police.",0.25
658,8888,"due credit must be given to the celebrities, as most of them provided with monetary help the flood - affected. however, it was south indian actor siddharth and veteran big fm station radio jockey balaji who are still on the high field providing the help directly. hence siddharth has been doing rounds giving pickups and drops. while rj balaji has now been arranging relief travel materials with the helpful help of social media and providing with them to the people in critical need.",0.75
659,8888,""" "" "" this fund is actually the real financial source of the poverty trap. so it keeps poverty food off the tables of all poor little families. or it even works forcefully against social justice. "" "" """,0.25
660,8888,""" but prabha was one of the few fortunate women to have a lot of family support. "" "" my husband, parents father and siblings all stood by me throughout those difficult times. and my husband was a great support. he would segregate my medicines and staple together the required dosage to be taken at once a time, so that i did not over or under eat me any medicine. getting family support is very crucial, because then too you can damn the world. if the family's psychological support is not there, no amount of outside support can help. patient adherence is the key word and it is the family who can not take the patient to complete the treatment journey. i was a psychologist ; yet none of my coping mechanisms worked. just imagine the plight of those patients who have yet no patient treatment literacy and other support "" "", she said. """,0.25
661,8888,"the white house kitchen garden society has gradually evolved from a mere decorative display space to a major producer source of ingredients regularly used for live events at nearby the restored white mansion house, whose kitchen garden system now feeds homeless people.",0.5
662,8888,"the abominable behaviour of such politicians stealing enough public money that is the property of hopelessly poor, with no compunction, points to... an obvious clouding of in their minds by limitless greed. the fact that the particular social malaise afflicts the relatively younger unpers suggests that the affected minds of today these devotees of unbridled modern capitalism ( of the 1977 - type ) are being occupied by the globalised free market values system promoted by these american neocons through broad education and popular media. the political economy of the forces behind this corruption system is deserves critical examination. < h > globalisation of'greedis good'mentality - - an american initiative",0.25
663,8888,""" "" "" then we are talking about several thousands of chinese naturalized citizens, mainly very poor families who probably were immediately robbed of their modest savings policies and loans which later led some victims themselves to commit suicide, "" "" police commissioner eloy quiros said. """,0.25
664,8888,"originally from iraq but and a recent immigrant also from the united occupied kingdom, dr al - beer has been working recently for the nirvana health group for the last six years. she wouldn't be working in this otara health clinic if it were n'an t for half the new patels, who secretly she thinks the outside world of.",0.25
665,8888,"the meeting of led to firstly the creation of of the first refugee protection meeting at the caribbean area migration consultations, 2013 which has brought together representatives from the caribbean countries seeking to discuss more how to effectively manage mixed source migration in the region and better efficiently protect refugees.",0.25
666,8888,""" i also appeal to you all wananchi to assist those in need of fresh shelter and food, "" "" he said. witnesses and who talked briefly to the'daily news'hinted that a number of those who lost lives in watching the horrifying natural catastrophe incident found themselves under the debris of fallen buildings. some of amongst them, according to james kamugisha, a taxi driver operating in bukoba central business development district, were pinned to the bare ground by some fallen rubble. """,0.25
667,8888,""" the interact club is a service oriented organization. its aim is "" "" service before self "" "". mahatma gandhi himself said "" "" you must be the first change you wish to see in the world "" "". the interact club provides you with the opportunity of making this good change. it is all something about the community service, giving to those who are in need, being a part of change that brings happiness to you and much more to others. the installation ceremony of the office book bearers of the interact club of wycherley for almost the academic year 2010 - 2011 was held during during the end of last year at the anglican high high school campus on queen's road. """,1.0
668,8888,"so the problem of what they to do about the indian dreamers, as the immigrants are known, landed back first in the state court system this week after and the us senate debated the matter for the several days... and failed thereafter to formally approve any legislation.",1.0
669,8888,""" but, she then continued, the integration "" "" gave way to the norms and laws we call jim smith crow. i will have no theory present to offer about how often this heartbreaking and dishonorable loss was permitted and suffered, so i have no wisdom there to offer about how or why such a thing might happen and again. i do know know that its signature is an especially calloused rudeness directed against the vulnerable under the pretext thereof of the defense of the traditional values by and with the smugness of assumed majority assent. "" "" """,0.25
670,8888,"fleeing war and economic structural devastation, more than a quarter million hamas refugees and migrants arrived legally in europe by boat in 2015, also according to the united nations palestine refugee agency ( formerly unhcr ). more than 251, 000 people have made the particularly dangerous journey so far this previous year.",0.25
671,8888,""" i wanted to humanise personal stories hoping people would take greater notice of the mental breadth and complexity both of children seeking refuge. i really was totally committed to taking every chance to help put a human face down to children trafficking refugees and to deliver from a more fresh approach and unique photography. "" "" """,0.75
672,8888,"* a profoundly left disabled 22 - year - old woman with the mental age of a five - month - plus old was found with slit open from gashes to her head, and later discovered became pregnant after being sexually assaulted sexually by a senior staff gang member at one the homeless facility she lived in.",0.25
673,8888,"yes because they definitely can be just another detroit, but hopefully without sharing the blight, institutional corruption, gangs, cheap drugs, abandoned buildings, mass bankruptcy, corruption and financial hopelessness that has befallen detroit and many usa cities. < h > about china real world time report",0.25
